frame_id,x,y,w,h,center_x,center_y,score,detected,predicted,used_for_trajectory,template_id
3281,1420,523,161,59,1500,552,98.0,1,0,1,-1
3282,1422,517,161,59,1502,546,43.0,1,0,1,-1
3283,1367,541,161,59,1447,570,32.0,1,0,1,-1
3284,1350,548,161,59,1430,577,20.0,1,0,1,-1
3285,1395,538,161,59,1475,567,21.0,1,0,1,-1
3286,1395,541,161,59,1475,570,-1.0,0,1,0,-1
3287,1395,509,161,59,1475,538,50.0,1,0,1,-1
3288,1395,512,161,59,1475,541,-1.0,0,1,0,-1
3289,1367,535,161,59,1447,564,29.0,1,0,1,-1
3290,1386,518,161,59,1466,547,37.0,1,0,1,-1
3291,1372,528,161,59,1452,557,40.0,1,0,1,-1
3292,1392,569,161,59,1472,598,23.0,1,0,1,-1
3293,1369,527,161,59,1449,556,26.0,1,0,1,-1
3294,1369,530,161,59,1449,559,-1.0,0,1,0,-1
3295,1369,533,161,59,1449,562,-1.0,0,1,0,-1
3296,1411,464,161,59,1491,493,56.0,1,0,1,-1
3297,1418,521,161,59,1498,550,40.0,1,0,1,-1
3298,1418,592,161,59,1498,621,48.0,1,0,1,-1
3299,1373,530,161,59,1453,559,21.0,1,0,1,-1
3300,1411,534,161,59,1491,563,34.0,1,0,1,-1
3301,1429,575,161,59,1509,604,21.0,1,0,1,-1
3302,1421,607,161,59,1501,636,22.0,1,0,1,-1
3303,1385,547,161,59,1465,576,46.0,1,0,1,-1
3304,1395,511,161,59,1475,540,32.0,1,0,1,-1
3305,1395,514,161,59,1475,543,-1.0,0,1,0,-1
3306,1318,509,161,59,1398,538,50.0,1,0,1,-1
3307,1349,556,161,59,1429,585,32.0,1,0,1,-1
3308,1380,526,161,59,1460,555,125.0,1,0,1,-1
3309,1342,578,161,59,1422,607,67.0,1,0,1,-1
3310,1399,514,161,59,1479,543,159.0,1,0,1,-1
3311,1391,528,161,59,1471,557,246.0,1,0,1,-1
3312,1384,535,161,59,1464,564,68.0,1,0,1,-1
3313,1400,520,161,59,1480,549,201.0,1,0,1,-1
3314,1397,519,161,59,1477,548,183.0,1,0,1,-1
3315,1401,509,161,59,1481,538,82.0,1,0,1,-1
3316,1413,503,161,59,1493,532,39.0,1,0,1,-1
3317,1483,501,161,59,1563,530,34.0,1,0,1,-1
3318,1426,530,161,59,1506,559,30.0,1,0,1,-1
3319,1426,533,161,59,1506,562,-1.0,0,1,0,-1
3320,1407,511,161,59,1487,540,30.0,1,0,1,-1
3321,1407,514,161,59,1487,543,-1.0,0,1,0,-1
3322,1384,522,161,59,1464,551,44.0,1,0,1,-1
3323,1397,511,161,59,1477,540,74.0,1,0,1,-1
3324,1397,514,161,59,1477,543,-1.0,0,1,0,-1
3325,1388,521,161,59,1468,550,43.0,1,0,1,-1
3326,1398,516,161,59,1478,545,80.0,1,0,1,-1
3327,1397,513,161,59,1477,542,29.0,1,0,1,-1
3328,1380,521,161,59,1460,550,54.0,1,0,1,-1
3329,1426,534,161,59,1506,563,40.0,1,0,1,-1
3330,1371,531,161,59,1451,560,30.0,1,0,1,-1
3331,1408,515,161,59,1488,544,54.0,1,0,1,-1
3332,1400,527,161,59,1480,556,38.0,1,0,1,-1
3333,1423,527,161,59,1503,556,36.0,1,0,1,-1
3334,1396,511,161,59,1476,540,36.0,1,0,1,-1
3335,1467,489,161,59,1547,518,85.0,1,0,1,-1
3336,1405,478,161,59,1485,507,22.0,1,0,1,-1
3337,1422,525,161,59,1502,554,107.0,1,0,1,-1
3338,1386,514,161,59,1466,543,43.0,1,0,1,-1
3339,1400,509,161,59,1480,538,93.0,1,0,1,-1
3340,1425,532,161,59,1505,561,30.0,1,0,1,-1
3341,1424,519,161,59,1504,548,21.0,1,0,1,-1
3342,1424,522,161,59,1504,551,-1.0,0,1,0,-1
3343,1373,530,161,59,1453,559,33.0,1,0,1,-1
3344,1420,509,161,59,1500,538,23.0,1,0,1,-1
3345,1420,512,161,59,1500,541,-1.0,0,1,0,-1
3346,1350,550,161,59,1430,579,23.0,1,0,1,-1
3347,1350,553,161,59,1430,582,-1.0,0,1,0,-1
3348,1350,556,161,59,1430,585,-1.0,0,1,0,-1
3349,1350,559,161,59,1430,588,-1.0,0,1,0,-1
3350,1392,509,161,59,1472,538,27.0,1,0,1,-1
3351,1403,526,161,59,1483,555,52.0,1,0,1,-1
3352,1402,497,161,59,1482,526,42.0,1,0,1,-1
3353,1397,513,161,59,1477,542,76.0,1,0,1,-1
3354,1405,512,161,59,1485,541,39.0,1,0,1,-1
3355,1424,515,161,59,1504,544,29.0,1,0,1,-1
3356,1397,525,161,59,1477,554,89.0,1,0,1,-1
3357,1397,528,161,59,1477,557,-1.0,0,1,0,-1
3358,1341,583,161,59,1421,612,25.0,1,0,1,-1
3359,1369,526,161,59,1449,555,24.0,1,0,1,-1
3360,1353,555,161,59,1433,584,45.0,1,0,1,-1
3361,1376,527,161,59,1456,556,36.0,1,0,1,-1
3362,1369,529,161,59,1449,558,33.0,1,0,1,-1
3363,1369,532,161,59,1449,561,-1.0,0,1,0,-1
3364,1369,535,161,59,1449,564,-1.0,0,1,0,-1
3365,1418,465,161,59,1498,494,32.0,1,0,1,-1
3366,1384,532,161,59,1464,561,93.0,1,0,1,-1
3367,1344,554,161,59,1424,583,46.0,1,0,1,-1
3368,1275,542,161,59,1355,571,22.0,1,0,1,-1
3369,1224,534,161,59,1304,563,22.0,1,0,1,-1
3370,1255,509,161,59,1335,538,42.0,1,0,1,-1
3371,1255,512,161,59,1335,541,-1.0,0,1,0,-1
3372,1255,515,161,59,1335,544,-1.0,0,1,0,-1
3373,1255,518,161,59,1335,547,-1.0,0,1,0,-1
3374,1255,521,161,59,1335,550,-1.0,0,1,0,-1
3375,1319,539,161,59,1399,568,21.0,1,0,1,-1
3376,1376,532,161,59,1456,561,29.0,1,0,1,-1
3377,1370,531,161,59,1450,560,44.0,1,0,1,-1
3378,1355,553,161,59,1435,582,25.0,1,0,1,-1
3379,1355,556,161,59,1435,585,-1.0,0,1,0,-1
3380,1404,512,161,59,1484,541,21.0,1,0,1,-1
3381,1404,515,161,59,1484,544,-1.0,0,1,0,-1
3382,1422,525,161,59,1502,554,27.0,1,0,1,-1
3383,1422,528,161,59,1502,557,-1.0,0,1,0,-1
3384,1422,531,161,59,1502,560,-1.0,0,1,0,-1
3385,1425,532,161,59,1505,561,20.0,1,0,1,-1
3386,1423,530,161,59,1503,559,45.0,1,0,1,-1
3387,1423,533,161,59,1503,562,-1.0,0,1,0,-1
3388,1423,536,161,59,1503,565,-1.0,0,1,0,-1
3389,1423,539,161,59,1503,568,-1.0,0,1,0,-1
3390,1403,483,161,59,1483,512,44.0,1,0,1,-1
3391,1425,518,161,59,1505,547,36.0,1,0,1,-1
3392,1373,532,161,59,1453,561,27.0,1,0,1,-1
3393,1373,535,161,59,1453,564,-1.0,0,1,0,-1
3394,1319,545,161,59,1399,574,69.0,1,0,1,-1
3395,1382,525,161,59,1462,554,188.0,1,0,1,-1
3396,1422,521,161,59,1502,550,46.0,1,0,1,-1
3397,1401,518,161,59,1481,547,247.0,1,0,1,-1
3398,1413,468,161,59,1493,497,165.0,1,0,1,-1
3399,1383,527,161,59,1463,556,116.0,1,0,1,-1
3400,1392,509,161,59,1472,538,78.0,1,0,1,-1
3401,1405,515,161,59,1485,544,148.0,1,0,1,-1
3402,1421,532,161,59,1501,561,71.0,1,0,1,-1
3403,1400,521,161,59,1480,550,417.0,1,0,1,-1
3404,1420,468,161,59,1500,497,148.0,1,0,1,-1
3405,1420,471,161,59,1500,500,-1.0,0,1,0,-1
3406,1420,474,161,59,1500,503,-1.0,0,1,0,-1
3407,1422,535,161,59,1502,564,29.0,1,0,1,-1
3408,1405,525,161,59,1485,554,227.0,1,0,1,-1
3409,1399,573,161,59,1479,602,28.0,1,0,1,-1
3410,1384,517,161,59,1464,546,21.0,1,0,1,-1
3411,1387,520,161,59,1467,549,33.0,1,0,1,-1
3412,1390,517,161,59,1470,546,41.0,1,0,1,-1
3413,1390,528,161,59,1470,557,74.0,1,0,1,-1
3414,1398,512,161,59,1478,541,83.0,1,0,1,-1
3415,1385,515,161,59,1465,544,21.0,1,0,1,-1
3416,1350,550,161,59,1430,579,28.0,1,0,1,-1
3417,1350,553,161,59,1430,582,-1.0,0,1,0,-1
3418,1406,478,161,59,1486,507,40.0,1,0,1,-1
3419,1367,532,161,59,1447,561,29.0,1,0,1,-1
3420,1367,535,161,59,1447,564,-1.0,0,1,0,-1
3421,1389,547,161,59,1469,576,31.0,1,0,1,-1
3422,1389,550,161,59,1469,579,-1.0,0,1,0,-1
3423,1387,534,161,59,1467,563,48.0,1,0,1,-1
3424,1411,516,161,59,1491,545,165.0,1,0,1,-1
3425,1470,444,161,59,1550,473,38.0,1,0,1,-1
3426,1487,463,161,59,1567,492,28.0,1,0,1,-1
3427,1487,466,161,59,1567,495,-1.0,0,1,0,-1
3428,1509,475,161,59,1589,504,32.0,1,0,1,-1
3429,1509,478,161,59,1589,507,-1.0,0,1,0,-1
3430,1509,481,161,59,1589,510,-1.0,0,1,0,-1
3431,1509,484,161,59,1589,513,-1.0,0,1,0,-1
3432,1509,487,161,59,1589,516,-1.0,0,1,0,-1
3433,1509,490,161,59,1589,519,-1.0,0,1,0,-1
3434,1509,493,161,59,1589,522,-1.0,0,1,0,-1
3435,1509,496,161,59,1589,525,-1.0,0,1,0,-1
3436,1509,499,161,59,1589,528,-1.0,0,1,0,-1
3437,1509,502,161,59,1589,531,-1.0,0,1,0,-1
3438,1509,505,161,59,1589,534,-1.0,0,1,0,-1
3439,1509,508,161,59,1589,537,-1.0,0,1,0,-1
3440,1509,511,161,59,1589,540,-1.0,0,1,0,-1
3441,1567,459,161,59,1647,488,24.0,1,0,1,-1
3442,1567,462,161,59,1647,491,-1.0,0,1,0,-1
3443,1588,486,161,59,1668,515,23.0,1,0,1,-1
3444,1588,489,161,59,1668,518,-1.0,0,1,0,-1
3445,1587,552,161,59,1667,581,26.0,1,0,1,-1
3446,1652,516,161,59,1732,545,60.0,1,0,1,-1
3447,1649,497,161,59,1729,526,42.0,1,0,1,-1
3448,1658,470,161,59,1738,499,45.0,1,0,1,-1
3449,1657,482,161,59,1737,511,128.0,1,0,1,-1
3450,1654,474,161,59,1734,503,37.0,1,0,1,-1
3451,1589,546,161,59,1669,575,109.0,1,0,1,-1
3452,1547,509,161,59,1627,538,26.0,1,0,1,-1
3453,1592,483,161,59,1672,512,68.0,1,0,1,-1
3454,1639,550,161,59,1719,579,38.0,1,0,1,-1
3455,1648,515,161,59,1728,544,87.0,1,0,1,-1
3456,1650,553,161,59,1730,582,48.0,1,0,1,-1
3457,1582,583,161,59,1662,612,76.0,1,0,1,-1
3458,1582,586,161,59,1662,615,-1.0,0,1,0,-1
3459,1590,553,161,59,1670,582,25.0,1,0,1,-1
3460,1646,568,161,59,1726,597,34.0,1,0,1,-1
3461,1646,551,161,59,1726,580,48.0,1,0,1,-1
3462,1591,482,161,59,1671,511,46.0,1,0,1,-1
3463,1637,548,161,59,1717,577,39.0,1,0,1,-1
3464,1637,551,161,59,1717,580,-1.0,0,1,0,-1
3465,1637,554,161,59,1717,583,-1.0,0,1,0,-1
3466,1593,487,161,59,1673,516,28.0,1,0,1,-1
3467,1593,490,161,59,1673,519,-1.0,0,1,0,-1
3468,1649,513,161,59,1729,542,28.0,1,0,1,-1
3469,1654,524,161,59,1734,553,24.0,1,0,1,-1
3470,1652,490,161,59,1732,519,24.0,1,0,1,-1
3471,1625,546,161,59,1705,575,27.0,1,0,1,-1
3472,1639,547,161,59,1719,576,48.0,1,0,1,-1
3473,1582,585,161,59,1662,614,20.0,1,0,1,-1
3474,1650,547,161,59,1730,576,34.0,1,0,1,-1
3475,1588,544,161,59,1668,573,21.0,1,0,1,-1
3476,1640,553,161,59,1720,582,56.0,1,0,1,-1
3477,1640,556,161,59,1720,585,-1.0,0,1,0,-1
3478,1707,504,161,59,1787,533,26.0,1,0,1,-1
3479,1648,565,161,59,1728,594,24.0,1,0,1,-1
3480,1709,546,161,59,1789,575,551.0,1,0,1,-1
3481,1735,545,161,59,1815,574,42.0,1,0,1,-1
3482,1730,533,161,59,1810,562,37.0,1,0,1,-1
3483,1785,487,161,59,1865,516,30.0,1,0,1,-1
3484,1851,534,161,59,1931,563,34.0,1,0,1,-1
3485,1874,581,161,59,1954,610,31.0,1,0,1,-1
3486,1882,617,161,59,1962,646,30.0,1,0,1,-1
3487,1885,598,161,59,1965,627,45.0,1,0,1,-1
3488,1854,650,161,59,1934,679,29.0,1,0,1,-1
3489,1874,663,161,59,1954,692,34.0,1,0,1,-1
3490,1874,666,161,59,1954,695,-1.0,0,1,0,-1
3491,1874,669,161,59,1954,698,-1.0,0,1,0,-1
3492,1874,672,161,59,1954,701,-1.0,0,1,0,-1
3493,1873,661,161,59,1953,690,20.0,1,0,1,-1
3494,1871,663,161,59,1951,692,38.0,1,0,1,-1
3495,1871,667,161,59,1951,696,27.0,1,0,1,-1
3496,1871,670,161,59,1951,699,-1.0,0,1,0,-1
3497,1866,605,161,59,1946,634,25.0,1,0,1,-1
3498,1875,661,161,59,1955,690,41.0,1,0,1,-1
3499,1875,664,161,59,1955,693,-1.0,0,1,0,-1
3500,1873,664,161,59,1953,693,32.0,1,0,1,-1
3501,1873,667,161,59,1953,696,-1.0,0,1,0,-1
3502,1873,670,161,59,1953,699,-1.0,0,1,0,-1
3503,1873,673,161,59,1953,702,-1.0,0,1,0,-1
3504,1873,676,161,59,1953,705,-1.0,0,1,0,-1
3505,1873,679,161,59,1953,708,-1.0,0,1,0,-1
3506,1873,682,161,59,1953,711,-1.0,0,1,0,-1
3507,1873,685,161,59,1953,714,-1.0,0,1,0,-1
3508,1873,688,161,59,1953,717,-1.0,0,1,0,-1
3509,1932,622,161,59,2012,651,102.0,1,0,1,-1
3510,1869,610,161,59,1949,639,85.0,1,0,1,-1
3511,1870,660,161,59,1950,689,56.0,1,0,1,-1
3512,1870,663,161,59,1950,692,-1.0,0,1,0,-1
3513,1874,696,161,59,1954,725,22.0,1,0,1,-1
3514,1874,699,161,59,1954,728,-1.0,0,1,0,-1
3515,1877,651,161,59,1957,680,28.0,1,0,1,-1
3516,1885,607,161,59,1965,636,26.0,1,0,1,-1
3517,1866,566,161,59,1946,595,33.0,1,0,1,-1
3518,1866,569,161,59,1946,598,-1.0,0,1,0,-1
3519,1866,572,161,59,1946,601,-1.0,0,1,0,-1
3520,1866,575,161,59,1946,604,-1.0,0,1,0,-1
3521,1866,578,161,59,1946,607,-1.0,0,1,0,-1
3522,1866,581,161,59,1946,610,-1.0,0,1,0,-1
3523,1866,584,161,59,1946,613,-1.0,0,1,0,-1
3524,1866,587,161,59,1946,616,-1.0,0,1,0,-1
3525,1883,512,161,59,1963,541,24.0,1,0,1,-1
3526,1883,515,161,59,1963,544,-1.0,0,1,0,-1
3527,1874,510,161,59,1954,539,22.0,1,0,1,-1
3528,1874,513,161,59,1954,542,-1.0,0,1,0,-1
3529,1874,516,161,59,1954,545,-1.0,0,1,0,-1
3530,1874,519,161,59,1954,548,-1.0,0,1,0,-1
3531,1874,522,161,59,1954,551,-1.0,0,1,0,-1
3532,1861,525,161,59,1941,554,20.0,1,0,1,-1
3533,1861,528,161,59,1941,557,-1.0,0,1,0,-1
3534,1880,596,161,59,1960,625,20.0,1,0,1,-1
3535,1880,599,161,59,1960,628,-1.0,0,1,0,-1
3536,1880,602,161,59,1960,631,-1.0,0,1,0,-1
3537,1880,605,161,59,1960,634,-1.0,0,1,0,-1
3538,1936,545,161,59,2016,574,152.0,1,0,1,-1
3539,1936,548,161,59,2016,577,-1.0,0,1,0,-1
3540,1881,609,161,59,1961,638,34.0,1,0,1,-1
3541,1866,578,161,59,1946,607,58.0,1,0,1,-1
3542,1894,599,161,59,1974,628,41.0,1,0,1,-1
3543,1891,571,161,59,1971,600,33.0,1,0,1,-1
3544,1857,643,161,59,1937,672,31.0,1,0,1,-1
3545,1857,646,161,59,1937,675,-1.0,0,1,0,-1
3546,1857,649,161,59,1937,678,-1.0,0,1,0,-1
3547,1857,652,161,59,1937,681,-1.0,0,1,0,-1
3548,1857,655,161,59,1937,684,-1.0,0,1,0,-1
3549,1857,658,161,59,1937,687,-1.0,0,1,0,-1
3550,1857,661,161,59,1937,690,-1.0,0,1,0,-1
3551,1857,664,161,59,1937,693,-1.0,0,1,0,-1
3552,1861,619,161,59,1941,648,655.0,1,0,1,-1
3553,1888,653,161,59,1968,682,20.0,1,0,1,-1
3554,1816,599,161,59,1896,628,29.0,1,0,1,-1
3555,1816,602,161,59,1896,631,-1.0,0,1,0,-1
3556,1824,609,161,59,1904,638,58.0,1,0,1,-1
3557,1824,612,161,59,1904,641,-1.0,0,1,0,-1
3558,1823,589,161,59,1903,618,81.0,1,0,1,-1
3559,1851,589,161,59,1931,618,46.0,1,0,1,-1
3560,1851,592,161,59,1931,621,-1.0,0,1,0,-1
3561,1870,568,161,59,1950,597,107.0,1,0,1,-1
3562,1870,506,161,59,1950,535,78.0,1,0,1,-1
3563,1896,528,161,59,1976,557,51.0,1,0,1,-1
3564,1866,505,161,59,1946,534,118.0,1,0,1,-1
3565,1873,474,161,59,1953,503,21.0,1,0,1,-1
3566,1804,475,161,59,1884,504,35.0,1,0,1,-1
3567,1791,444,161,59,1871,473,55.0,1,0,1,-1
3568,1791,447,161,59,1871,476,-1.0,0,1,0,-1
3569,1861,517,161,59,1941,546,65.0,1,0,1,-1
3570,1873,585,161,59,1953,614,51.0,1,0,1,-1
3571,1866,657,161,59,1946,686,71.0,1,0,1,-1
3572,1884,649,161,59,1964,678,49.0,1,0,1,-1
3573,1876,584,161,59,1956,613,37.0,1,0,1,-1
3574,1876,587,161,59,1956,616,-1.0,0,1,0,-1
3575,1870,516,161,59,1950,545,22.0,1,0,1,-1
3576,1870,519,161,59,1950,548,-1.0,0,1,0,-1
3577,1880,587,161,59,1960,616,23.0,1,0,1,-1
3578,1882,581,161,59,1962,610,56.0,1,0,1,-1
3579,1872,507,161,59,1952,536,29.0,1,0,1,-1
3580,1834,449,161,59,1914,478,29.0,1,0,1,-1
3581,1863,454,161,59,1943,483,32.0,1,0,1,-1
3582,1877,459,161,59,1957,488,20.0,1,0,1,-1
3583,1877,462,161,59,1957,491,-1.0,0,1,0,-1
3584,1892,529,161,59,1972,558,28.0,1,0,1,-1
3585,1869,514,161,59,1949,543,23.0,1,0,1,-1
3586,1883,578,161,59,1963,607,58.0,1,0,1,-1
3587,1890,532,161,59,1970,561,41.0,1,0,1,-1
3588,1874,582,161,59,1954,611,58.0,1,0,1,-1
3589,1894,512,161,59,1974,541,25.0,1,0,1,-1
3590,1894,515,161,59,1974,544,-1.0,0,1,0,-1
3591,1870,511,161,59,1950,540,35.0,1,0,1,-1
3592,1797,436,161,59,1877,465,27.0,1,0,1,-1
3593,1797,439,161,59,1877,468,-1.0,0,1,0,-1
3594,1797,442,161,59,1877,471,-1.0,0,1,0,-1
3595,1797,445,161,59,1877,474,-1.0,0,1,0,-1
3596,1846,377,161,59,1926,406,53.0,1,0,1,-1
3597,1849,403,161,59,1929,432,31.0,1,0,1,-1
3598,1860,452,161,59,1940,481,167.0,1,0,1,-1
3599,1868,506,161,59,1948,535,22.0,1,0,1,-1
3600,1867,506,161,59,1947,535,35.0,1,0,1,-1
3601,1867,509,161,59,1947,538,-1.0,0,1,0,-1
3602,1867,512,161,59,1947,541,-1.0,0,1,0,-1
3603,1864,503,161,59,1944,532,35.0,1,0,1,-1
3604,1871,503,161,59,1951,532,24.0,1,0,1,-1
3605,1871,506,161,59,1951,535,-1.0,0,1,0,-1
3606,1871,509,161,59,1951,538,-1.0,0,1,0,-1
3607,1871,512,161,59,1951,541,-1.0,0,1,0,-1
3608,1871,515,161,59,1951,544,-1.0,0,1,0,-1
3609,1871,518,161,59,1951,547,-1.0,0,1,0,-1
3610,1871,521,161,59,1951,550,-1.0,0,1,0,-1
3611,1875,456,161,59,1955,485,41.0,1,0,1,-1
3612,1875,459,161,59,1955,488,-1.0,0,1,0,-1
3613,1875,462,161,59,1955,491,-1.0,0,1,0,-1
3614,1879,458,161,59,1959,487,25.0,1,0,1,-1
3615,1867,464,161,59,1947,493,45.0,1,0,1,-1
3616,1885,520,161,59,1965,549,26.0,1,0,1,-1
3617,1883,457,161,59,1963,486,32.0,1,0,1,-1
3618,1883,460,161,59,1963,489,-1.0,0,1,0,-1
3619,1854,459,161,59,1934,488,27.0,1,0,1,-1
3620,1854,462,161,59,1934,491,-1.0,0,1,0,-1
3621,1851,467,161,59,1931,496,20.0,1,0,1,-1
3622,1851,470,161,59,1931,499,-1.0,0,1,0,-1
3623,1851,473,161,59,1931,502,-1.0,0,1,0,-1
3624,1851,476,161,59,1931,505,-1.0,0,1,0,-1
3625,1800,428,161,59,1880,457,40.0,1,0,1,-1
3626,1871,501,161,59,1951,530,28.0,1,0,1,-1
3627,1864,468,161,59,1944,497,54.0,1,0,1,-1
3628,1869,463,161,59,1949,492,35.0,1,0,1,-1
3629,1870,509,161,59,1950,538,35.0,1,0,1,-1
3630,1891,536,161,59,1971,565,51.0,1,0,1,-1
3631,1891,539,161,59,1971,568,-1.0,0,1,0,-1
3632,1873,569,161,59,1953,598,29.0,1,0,1,-1
3633,1877,573,161,59,1957,602,20.0,1,0,1,-1
3634,1884,530,161,59,1964,559,30.0,1,0,1,-1
3635,1884,458,161,59,1964,487,22.0,1,0,1,-1
3636,1874,453,161,59,1954,482,39.0,1,0,1,-1
3637,1874,456,161,59,1954,485,-1.0,0,1,0,-1
3638,1886,452,161,59,1966,481,25.0,1,0,1,-1
3639,1886,455,161,59,1966,484,-1.0,0,1,0,-1
3640,1886,458,161,59,1966,487,-1.0,0,1,0,-1
3641,1872,509,161,59,1952,538,21.0,1,0,1,-1
3642,1868,531,161,59,1948,560,35.0,1,0,1,-1
3643,1868,534,161,59,1948,563,-1.0,0,1,0,-1
3644,1872,513,161,59,1952,542,38.0,1,0,1,-1
3645,1872,516,161,59,1952,545,-1.0,0,1,0,-1
3646,1872,519,161,59,1952,548,-1.0,0,1,0,-1
3647,1872,522,161,59,1952,551,-1.0,0,1,0,-1
3648,1879,457,161,59,1959,486,22.0,1,0,1,-1
3649,1878,513,161,59,1958,542,35.0,1,0,1,-1
3650,1878,516,161,59,1958,545,-1.0,0,1,0,-1
3651,1877,521,161,59,1957,550,36.0,1,0,1,-1
3652,1871,513,161,59,1951,542,30.0,1,0,1,-1
3653,1871,516,161,59,1951,545,-1.0,0,1,0,-1
3654,1933,587,161,59,2013,616,103.0,1,0,1,-1
3655,1891,528,161,59,1971,557,33.0,1,0,1,-1
3656,1890,549,161,59,1970,578,88.0,1,0,1,-1
3657,1888,533,161,59,1968,562,34.0,1,0,1,-1
3658,1818,596,161,59,1898,625,47.0,1,0,1,-1
3659,1888,599,161,59,1968,628,43.0,1,0,1,-1
3660,1892,530,161,59,1972,559,24.0,1,0,1,-1
3661,1907,486,161,59,1987,515,25.0,1,0,1,-1
3662,1857,461,161,59,1937,490,20.0,1,0,1,-1
3663,1857,464,161,59,1937,493,-1.0,0,1,0,-1
3664,1869,496,161,59,1949,525,32.0,1,0,1,-1
3665,1875,508,161,59,1955,537,20.0,1,0,1,-1
3666,1875,511,161,59,1955,540,-1.0,0,1,0,-1
3667,1875,454,161,59,1955,483,43.0,1,0,1,-1
3668,1874,509,161,59,1954,538,24.0,1,0,1,-1
3669,1874,512,161,59,1954,541,-1.0,0,1,0,-1
3670,1888,572,161,59,1968,601,21.0,1,0,1,-1
3671,1888,575,161,59,1968,604,-1.0,0,1,0,-1
3672,1889,574,161,59,1969,603,23.0,1,0,1,-1
3673,1878,530,161,59,1958,559,28.0,1,0,1,-1
3674,1878,533,161,59,1958,562,-1.0,0,1,0,-1
3675,1878,536,161,59,1958,565,-1.0,0,1,0,-1
3676,1878,539,161,59,1958,568,-1.0,0,1,0,-1
3677,1861,514,161,59,1941,543,37.0,1,0,1,-1
3678,1886,454,161,59,1966,483,22.0,1,0,1,-1
3679,1886,457,161,59,1966,486,-1.0,0,1,0,-1
3680,1886,460,161,59,1966,489,-1.0,0,1,0,-1
3681,1886,463,161,59,1966,492,-1.0,0,1,0,-1
3682,1886,466,161,59,1966,495,-1.0,0,1,0,-1
3683,1947,538,161,59,2027,567,98.0,1,0,1,-1
3684,1879,549,161,59,1959,578,29.0,1,0,1,-1
3685,1864,512,161,59,1944,541,67.0,1,0,1,-1
3686,1896,538,161,59,1976,567,25.0,1,0,1,-1
3687,1872,498,161,59,1952,527,30.0,1,0,1,-1
3688,1867,511,161,59,1947,540,42.0,1,0,1,-1
3689,1871,515,161,59,1951,544,54.0,1,0,1,-1
3690,1871,518,161,59,1951,547,-1.0,0,1,0,-1
3691,1871,521,161,59,1951,550,-1.0,0,1,0,-1
3692,1870,573,161,59,1950,602,20.0,1,0,1,-1
3693,1870,576,161,59,1950,605,-1.0,0,1,0,-1
3694,1870,579,161,59,1950,608,-1.0,0,1,0,-1
3695,1870,582,161,59,1950,611,-1.0,0,1,0,-1
3696,1870,585,161,59,1950,614,-1.0,0,1,0,-1
3697,1870,588,161,59,1950,617,-1.0,0,1,0,-1
3698,1870,591,161,59,1950,620,-1.0,0,1,0,-1
3699,1862,521,161,59,1942,550,22.0,1,0,1,-1
3700,1861,457,161,59,1941,486,65.0,1,0,1,-1
3701,1853,458,161,59,1933,487,24.0,1,0,1,-1
3702,1878,520,161,59,1958,549,72.0,1,0,1,-1
3703,1875,511,161,59,1955,540,26.0,1,0,1,-1
3704,1880,522,161,59,1960,551,37.0,1,0,1,-1
3705,1880,525,161,59,1960,554,-1.0,0,1,0,-1
3706,1866,463,161,59,1946,492,85.0,1,0,1,-1
3707,1868,504,161,59,1948,533,25.0,1,0,1,-1
3708,1868,507,161,59,1948,536,-1.0,0,1,0,-1
3709,1868,507,161,59,1948,536,32.0,1,0,1,-1
3710,1876,565,161,59,1956,594,58.0,1,0,1,-1
3711,1894,531,161,59,1974,560,20.0,1,0,1,-1
3712,1953,552,161,59,2033,581,335.0,1,0,1,-1
3713,1878,579,161,59,1958,608,36.0,1,0,1,-1
3714,1872,635,161,59,1952,664,184.0,1,0,1,-1
3715,1883,685,161,59,1963,714,30.0,1,0,1,-1
3716,1880,665,161,59,1960,694,27.0,1,0,1,-1
3717,1880,668,161,59,1960,697,-1.0,0,1,0,-1
3718,1824,604,161,59,1904,633,53.0,1,0,1,-1
3719,1880,582,161,59,1960,611,114.0,1,0,1,-1
3720,1877,519,161,59,1957,548,25.0,1,0,1,-1
3721,1874,573,161,59,1954,602,73.0,1,0,1,-1
3722,1868,628,161,59,1948,657,24.0,1,0,1,-1
3723,1868,631,161,59,1948,660,-1.0,0,1,0,-1
3724,1874,661,161,59,1954,690,23.0,1,0,1,-1
3725,1869,657,161,59,1949,686,34.0,1,0,1,-1
3726,1869,660,161,59,1949,689,-1.0,0,1,0,-1
3727,1869,663,161,59,1949,692,-1.0,0,1,0,-1
3728,1869,666,161,59,1949,695,-1.0,0,1,0,-1
3729,1891,596,161,59,1971,625,27.0,1,0,1,-1
3730,1854,583,161,59,1934,612,35.0,1,0,1,-1
3731,1874,518,161,59,1954,547,34.0,1,0,1,-1
3732,1875,521,161,59,1955,550,43.0,1,0,1,-1
3733,1875,524,161,59,1955,553,-1.0,0,1,0,-1
3734,1879,523,161,59,1959,552,55.0,1,0,1,-1
3735,1873,589,161,59,1953,618,37.0,1,0,1,-1
3736,1886,623,161,59,1966,652,25.0,1,0,1,-1
3737,1878,629,161,59,1958,658,37.0,1,0,1,-1
3738,1844,629,161,59,1924,658,47.0,1,0,1,-1
3739,1844,632,161,59,1924,661,-1.0,0,1,0,-1
3740,1844,635,161,59,1924,664,-1.0,0,1,0,-1
